  4.93786561359027e-01  -1.72557917793163e+00   1.30084496458165e+00  -1.34156208282708e-01   1.10622672730289e-01  -1.99368400654138e-02   0.00000000000000e+00  -4.68297294630114e-01   3.64250375321420e-01   8.70017601553579e-01  -7.30688458147448e-02   1.00437197778754e-01
 -6.35956319363374e-01  -1.77312605013809e-01   1.08236377302136e+00   3.76681938747127e-01  -8.28399184447578e-03  -2.67983786729873e-01   0.00000000000000e+00   1.04763340205865e-01   1.29189045343309e+00   1.41902411453388e-01  -5.84634807323473e-01  -3.08057566393690e-01
 -2.45889359273804e+00   6.77893212052565e-02  -1.88621062203839e-01  -1.10024297383097e-01   1.33921234010190e-02  -9.13833293938054e-02   0.00000000000000e+00  -4.27348192833311e-02  -2.74090700770501e-01   5.25556123787739e-02  -6.29440410054000e-01  -2.98695074120094e-01
 -1.58115532003122e+00   6.94169406847537e-01   1.77146427935571e+00  -3.11262489387107e-01   6.73254292940805e-04  -2.29339457259657e-01   0.00000000000000e+00  -6.39712953632409e-01   4.92038372090889e-01   6.62701920725862e-03  -7.68544098963985e-01   2.04584637763069e-01
 -1.50540920068888e+00  -1.53451851958873e+00  -1.49204303229163e+00   5.03803751967724e-01   6.49880543495746e-03  -1.08748571355302e-02   0.00000000000000e+00   9.97206461994766e-01   5.02369891697906e-01   6.52975505956751e-02  -3.61923424970929e-02   4.97207555728729e-01
 -5.00850102051699e-01   2.96296866070537e+00  -1.92588541383189e-01  -6.80105143436194e-02  -4.24922055372445e-02   6.01798987382299e-02   0.00000000000000e+00  -8.53147552589290e-02  -3.63218051901047e-01  -1.55852563271107e-01   4.72531444381320e-01  -3.68933398831474e-01
 -6.03732116233904e-01  -1.25310817161504e+00  -3.21469344122763e-01   5.98453674602170e-01   3.79829646595782e-02  -6.23222884208626e-02   0.00000000000000e+00   5.39310196829380e-01   7.57151049535997e-01   7.82028594050034e-01  -1.77339018285650e-01   1.12364413063340e-01
 -2.81898279452156e+00   3.72945960239304e-01  -1.52179763905925e-01  -3.03476740769789e-02   9.55977716994144e-02  -3.64209623821870e-02   0.00000000000000e+00  -1.15517880673542e-01  -3.83215525253009e-01   3.45563543620320e-01  -2.95248696046760e-01  -3.83362641646321e-01
 -1.94731460484518e+00   1.12041597819954e+00   2.01437838576391e+00  -1.82616300895422e-01   4.36983486617807e-02  -1.08485834340731e-01   0.00000000000000e+00  -8.37217274319031e-01   3.39943837125846e-01   3.31019927694487e-01  -4.04814856171252e-01   3.37657394572095e-01
  1.58347649943066e+00   2.58007749273618e+00  -5.54120182375755e-01   2.79788714160436e-01   6.60669381407583e-04  -2.55731191671847e-01   0.00000000000000e+00   5.32426509042414e-01   5.10732835709073e-01   6.75162191156912e-03  -8.46381258244837e-01   1.41681396884367e-01
  2.94812548742838e+00  -2.64127781503835e+00   1.54551916279497e+00  -3.27311697289375e-02   3.39941322766766e-02  -7.96609078100446e-02   0.00000000000000e+00  -9.22286814856726e-02   1.36106179982362e+00  -4.70752268632165e-01  -1.68697210331376e-01  -3.66460646713455e-01
 -2.69401994801236e+00   8.34369605062546e-01   5.35780189020836e-01   1.06865546117465e-01   1.47670516191152e-01  -5.20021912006012e-02   0.00000000000000e+00  -3.20634094597537e-01  -1.05488000174239e-01   6.67897418008503e-01  -2.90673524842207e-01  -1.31904747868308e-01
 -3.02983613119223e-01  -2.03944882224219e+00  -4.63507283260401e-01  -1.82644741599753e-01   1.58575474451330e-01   2.88105820215600e-02   0.00000000000000e+00   2.66198397085560e-01   6.88895109107195e-02   8.51539512815672e-01   1.34768756393786e-01  -5.74973335959385e-02
  2.92130977014171e-01  -7.87316773329617e-01   1.58391297669079e+00  -2.42636618376693e-01  -2.38606692405685e-02   8.84487050493253e-02   0.00000000000000e+00  -2.04032541172982e-01   1.17584789434482e+00   6.78446259748197e-01   2.03251121733301e-01  -2.07570549216414e-01
 -8.35717832060420e-01  -7.74963684432795e-03   1.15912833812963e+00   1.44709391759802e-01  -1.77354914611170e-04  -3.22014790059665e-01   0.00000000000000e+00   5.74845345970723e-03   1.17062524504905e+00   5.19720615083197e-03  -7.41755839231448e-01  -2.24852587289959e-01
 -1.84766861442003e-01  -7.38729450526444e-01   9.79328862242116e-01   3.87005371237907e-01  -3.00153962754535e-02  -6.04902060759902e-02   0.00000000000000e+00   1.23705925773563e-01   1.22674071378924e+00   6.61888105004227e-01  -1.35826784190455e-01  -2.56424454503702e-01
  3.03609136429101e+00   1.91791625933965e+00   6.40249691632365e-01   1.84172440478095e-01   3.02421419562795e-02  -1.31710620872790e-02   0.00000000000000e+00   9.90248723696906e-02   8.38299436371746e-01   9.35127907958486e-01  -3.58240388553751e-02  -5.23202916508037e-02
 -1.82605614216268e+00   2.25555110510649e-01   6.86700423678214e-01  -5.09076705619889e-02   8.42650572029365e-03  -2.36507547214197e-01   0.00000000000000e+00  -2.16400760307189e-01   2.53898903063835e-01   5.64702676011115e-02  -9.43088580093273e-01  -6.86823042582699e-03
  1.33862648533973e+00   2.39014558373691e+00  -9.96886338952895e-01   7.51642245756114e-02  -2.09900767244133e-02  -1.89418076655277e-01   0.00000000000000e+00   6.64379704002489e-01   3.31873069052082e-01  -1.57081504667334e-01  -7.11096579158588e-01   2.06566863090234e-01
 -8.03234691590262e-02   1.79849057253455e+00   4.31328242524779e-01  -4.89084862461738e-02  -1.40802823314649e-01   4.61856492110847e-03   0.00000000000000e+00  -7.81661614002371e-02   2.74995919724305e-01  -9.71048488865788e-01   1.81120772610282e-02  -2.22584436763317e-02
  1.19878923181173e+00  -1.60651642646908e-01   1.15684560290965e+00  -1.09687376452307e-01   1.64191629413755e-03   3.41872875121479e-01   0.00000000000000e+00  -1.49020073559248e-01   8.58805455791154e-01   5.81437584340716e-02   9.19603700474318e-01  -5.32671863909470e-02
 -4.69195596819349e-01  -5.72045053707003e-01   7.60367060873217e-01   6.39519384163100e-01  -2.41360054438988e-02  -1.71076649413758e-01   0.00000000000000e+00   2.44782864785046e-01   1.24993279044331e+00   4.82849917393557e-01  -3.80181688405124e-01  -2.51240269644858e-01
 -6.39561659941220e-01   2.25596257066055e+00   9.16555642775836e-01   1.36673279314584e-01  -1.25216190281132e-01   7.49526180807530e-02   0.00000000000000e+00  -4.62144420441743e-01  -7.73319810765072e-03  -6.21276497173394e-01   3.77683794004854e-01  -2.21077675575942e-02
