180    0.13680586E-03    0.1000E+01    1   T
181    0.13446969E-03    0.1000E+01    1   T
182    0.13091098E-03    0.1000E+01    1   T
183    0.12724327E-03    0.1000E+01    1   T
184    0.12526833E-03    0.1000E+01    1   T
185    0.11875549E-03    0.1000E+01    1   T
186    0.11680373E-03    0.1000E+01    1   T
187    0.11318542E-03    0.1000E+01    1   T
188    0.11168226E-03    0.1000E+01    1   T
189    0.10451030E-03    0.1000E+01    1   T
190    0.10261488E-03    0.5000E+00    2   T
191    0.99386922E-04    0.1000E+01    1   T
192    0.96795755E-04    0.1000E+01    1   T
193    0.95757581E-04    0.1000E+01    1   T
194    0.92537280E-04    0.1000E+01    1   T
195    0.89537712E-04    0.1000E+01    1   T
196    0.88809519E-04    0.1000E+01    1   T
197    0.87161312E-04    0.5000E+00    2   T
198    0.85230420E-04    0.1000E+01    1   T
199    0.83609879E-04    0.1000E+01    1   T
200    0.82361567E-04    0.1000E+01    1   T
201    0.81279176E-04    0.1000E+01    1   T
202    0.79165026E-04    0.1000E+01    1   T
203    0.78523571E-04    0.1000E+01    1   T
204    0.77705683E-04    0.1000E+01    1   T
205    0.77022345E-04    0.1000E+01    1   T
206    0.76493517E-04    0.1000E+01    1   T
207    0.75594292E-04    0.1000E+01    1   T
208    0.74329141E-04    0.1000E+01    1   T
209    0.74076454E-04    0.1000E+01    1   T
210    0.72979625E-04    0.1000E+01    1   T
211    0.72550105E-04    0.1000E+01    1   T
212    0.72088517E-04    0.1000E+01    1   T
213    0.71712571E-04    0.1000E+01    1   T
214    0.71205596E-04    0.1000E+01    1   T
215    0.70829901E-04    0.1000E+01    1   T
216    0.70612716E-04    0.1000E+01    1   T
217    0.70490442E-04    0.1000E+01    1   T
218    0.70332001E-04    0.5000E+00    2   T
219    0.70210776E-04    0.1000E+01    1   T
220    0.70082265E-04    0.1000E+01    1   T
221    0.69940777E-04    0.1000E+01    1   T
222    0.69706755E-04    0.1000E+01    1   T
223    0.69333968E-04    0.1000E+01    1   T
224    0.69081713E-04    0.1000E+01    1   T
225    0.68878077E-04    0.5000E+00    2   T
226    0.68782530E-04    0.1000E+01    1   T
227    0.68645869E-04    0.1000E+01    1   T
228    0.68514242E-04    0.1000E+01    1   T
229    0.68303234E-04    0.1000E+01    1   T
230    0.68158546E-04    0.1000E+01    1   T
231    0.68054742E-04    0.1000E+01    1   T
232    0.67967721E-04    0.1000E+01    1   T
233    0.67845713E-04    0.1000E+01    1   T
234    0.67769321E-04    0.1000E+01    1   T
235    0.67605754E-04    0.1000E+01    1   T
236    0.67508430E-04    0.1000E+01    1   T
237    0.67463127E-04    0.5000E+00    2   T
238    0.67339938E-04    0.1000E+01    1   T
239    0.67272057E-04    0.1000E+01    1   T
240    0.67030332E-04    0.5000E+00    2   T
241    0.66764075E-04    0.1000E+01    1   T
242    0.66287409E-04    0.1000E+01    1   T
243    0.66058206E-04    0.1000E+01    1   T
244    0.65915863E-04    0.1000E+01    1   T
245    0.65728597E-04    0.1000E+01    1   T
246    0.65454821E-04    0.1000E+01    1   T
247    0.65145878E-04    0.1000E+01    1   T
248    0.64940815E-04    0.5000E+00    2   T
249    0.64230577E-04    0.1000E+01    1   T
250    0.63683016E-04    0.1000E+01    1   T
251    0.63162947E-04    0.5000E+00    2   T
252    0.62748117E-04    0.1000E+01    1   T
253    0.62588764E-04    0.1000E+01    1   T
254    0.62463177E-04    0.1000E+01    1   T
255    0.62346476E-04    0.1000E+01    1   T
256    0.62204011E-04    0.1000E+01    1   T
257    0.62049576E-04    0.1000E+01    1   T
258    0.61959472E-04    0.1000E+01    1   T
259    0.61864414E-04    0.1000E+01    1   T
260    0.61716926E-04    0.1000E+01    1   T
261    0.61581699E-04    0.1000E+01    1   T
262    0.61302534E-04    0.1000E+01    1   T
263    0.60911030E-04    0.1000E+01    1   T
264    0.60528786E-04    0.1000E+01    1   T
265    0.60162779E-04    0.1000E+01    1   T
266    0.59772916E-04    0.1000E+01    1   T
267    0.59269578E-04    0.1000E+01    1   T
268    0.59060748E-04    0.1000E+01    1   T
269    0.58626558E-04    0.1000E+01    1   T
270    0.58528503E-04    0.1000E+01    1   T
271    0.58411816E-04    0.1000E+01    1   T
272    0.58197124E-04    0.1000E+01    1   T
273    0.57791378E-04    0.1000E+01    1   T
274    0.56964827E-04    0.1000E+01    1   T
