# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
210  2    0.22957E-01    0.32238E-01    0.23885E-01    0.22957E-01    0.00000E+00    0.32238E-01    0.00000E+00    0.23885E-01    0.00000E+00    0.21427E+00    0.00000E+00    0.25392E+00    0.00000E+00    0.21856E+00    0.00000E+00    0.17431E+00    0.00000E+00    0.19574E+00    0.00000E+00    0.17646E+00    0.00000E+00
220  2    0.21931E-01    0.31108E-01    0.22849E-01    0.21931E-01    0.00000E+00    0.31108E-01    0.00000E+00    0.22849E-01    0.00000E+00    0.20943E+00    0.00000E+00    0.24943E+00    0.00000E+00    0.21377E+00    0.00000E+00    0.17032E+00    0.00000E+00    0.19173E+00    0.00000E+00    0.17246E+00    0.00000E+00
230  2    0.20974E-01    0.30163E-01    0.21893E-01    0.20974E-01    0.00000E+00    0.30163E-01    0.00000E+00    0.21893E-01    0.00000E+00    0.20481E+00    0.00000E+00    0.24561E+00    0.00000E+00    0.20925E+00    0.00000E+00    0.16424E+00    0.00000E+00    0.18672E+00    0.00000E+00    0.16649E+00    0.00000E+00
240  2    0.20017E-01    0.28950E-01    0.20910E-01    0.20017E-01    0.00000E+00    0.28950E-01    0.00000E+00    0.20910E-01    0.00000E+00    0.20008E+00    0.00000E+00    0.24062E+00    0.00000E+00    0.20450E+00    0.00000E+00    0.15968E+00    0.00000E+00    0.18242E+00    0.00000E+00    0.16195E+00    0.00000E+00
250  2    0.19157E-01    0.28146E-01    0.20056E-01    0.19157E-01    0.00000E+00    0.28146E-01    0.00000E+00    0.20056E-01    0.00000E+00    0.19574E+00    0.00000E+00    0.23726E+00    0.00000E+00    0.20028E+00    0.00000E+00    0.15416E+00    0.00000E+00    0.17767E+00    0.00000E+00    0.15651E+00    0.00000E+00
260  2    0.18267E-01    0.26673E-01    0.19108E-01    0.18267E-01    0.00000E+00    0.26673E-01    0.00000E+00    0.19108E-01    0.00000E+00    0.19114E+00    0.00000E+00    0.23097E+00    0.00000E+00    0.19549E+00    0.00000E+00    0.15070E+00    0.00000E+00    0.17388E+00    0.00000E+00    0.15302E+00    0.00000E+00
270  2    0.17510E-01    0.24955E-01    0.18254E-01    0.17510E-01    0.00000E+00    0.24955E-01    0.00000E+00    0.18254E-01    0.00000E+00    0.18713E+00    0.00000E+00    0.22340E+00    0.00000E+00    0.19107E+00    0.00000E+00    0.14834E+00    0.00000E+00    0.17061E+00    0.00000E+00    0.15057E+00    0.00000E+00
280  2    0.16758E-01    0.24431E-01    0.17525E-01    0.16758E-01    0.00000E+00    0.24431E-01    0.00000E+00    0.17525E-01    0.00000E+00    0.18307E+00    0.00000E+00    0.22105E+00    0.00000E+00    0.18722E+00    0.00000E+00    0.14402E+00    0.00000E+00    0.16692E+00    0.00000E+00    0.14631E+00    0.00000E+00
290  2    0.16058E-01    0.23137E-01    0.16766E-01    0.16058E-01    0.00000E+00    0.23137E-01    0.00000E+00    0.16766E-01    0.00000E+00    0.17921E+00    0.00000E+00    0.21511E+00    0.00000E+00    0.18312E+00    0.00000E+00    0.14126E+00    0.00000E+00    0.16364E+00    0.00000E+00    0.14350E+00    0.00000E+00
300  2    0.15374E-01    0.22290E-01    0.16065E-01    0.15374E-01    0.00000E+00    0.22290E-01    0.00000E+00    0.16065E-01    0.00000E+00    0.17535E+00    0.00000E+00    0.21114E+00    0.00000E+00    0.17925E+00    0.00000E+00    0.13734E+00    0.00000E+00    0.16005E+00    0.00000E+00    0.13961E+00    0.00000E+00
