19717    0.21673657E+00    0.2500E+00    3   T
19718    0.21599303E+00    0.1000E+01    1   T
19719    0.21561014E+00    0.1000E+01    1   T
19720    0.21532519E+00    0.1000E+01    1   T
19721    0.21486453E+00    0.1000E+01    1   T
19722    0.21423108E+00    0.1000E+01    1   T
19723    0.21345057E+00    0.1000E+01    1   T
19724    0.21312146E+00    0.1000E+01    1   T
19725    0.21268245E+00    0.1000E+01    1   T
19726    0.21187501E+00    0.1000E+01    1   T
19727    0.21150222E+00    0.5000E+00    2   T
19728    0.21084116E+00    0.1000E+01    1   T
19729    0.21057300E+00    0.1000E+01    1   T
19730    0.20996221E+00    0.1000E+01    1   T
19731    0.20885525E+00    0.1000E+01    1   T
19732    0.20852837E+00    0.2500E+00    3   T
19733    0.20759665E+00    0.1000E+01    1   T
19734    0.20673642E+00    0.1000E+01    1   T
19735    0.20548427E+00    0.1000E+01    1   T
19736    0.20516722E+00    0.1000E+01    1   T
19737    0.20466726E+00    0.1000E+01    1   T
19738    0.20457100E+00    0.1000E+01    1   T
19739    0.20426935E+00    0.1000E+01    1   T
19740    0.20378516E+00    0.1000E+01    1   T
19741    0.20357852E+00    0.5000E+00    2   T
19742    0.20316077E+00    0.1000E+01    1   T
19743    0.20295418E+00    0.1000E+01    1   T
19744    0.20271172E+00    0.1000E+01    1   T
19745    0.20242522E+00    0.1000E+01    1   T
19746    0.20198301E+00    0.1000E+01    1   T
19747    0.20181628E+00    0.5000E+00    2   T
19748    0.20166370E+00    0.1000E+01    1   T
19749    0.20071952E+00    0.1000E+01    1   T
19750    0.19938166E+00    0.1000E+01    1   T
19751    0.19791087E+00    0.1000E+01    1   T
19752    0.19733450E+00    0.5000E+00    2   T
19753    0.19700268E+00    0.1000E+01    1   T
19754    0.19681627E+00    0.1000E+01    1   T
19755    0.19657461E+00    0.1000E+01    1   T
19756    0.19607187E+00    0.1000E+01    1   T
19757    0.19587124E+00    0.5000E+00    2   T
19758    0.19525503E+00    0.1000E+01    1   T
19759    0.19475240E+00    0.1000E+01    1   T
19760    0.19427590E+00    0.1000E+01    1   T
19761    0.19379014E+00    0.1000E+01    1   T
19762    0.19365505E+00    0.1000E+01    1   T
19763    0.19349026E+00    0.5000E+00    2   T
19764    0.19333506E+00    0.1000E+01    1   T
19765    0.19327005E+00    0.1000E+01    1   T
19766    0.19308789E+00    0.1000E+01    1   T
19767    0.19285571E+00    0.1000E+01    1   T
19768    0.19266189E+00    0.1000E+01    1   T
19769    0.19233604E+00    0.1000E+01    1   T
19770    0.19188167E+00    0.1000E+01    1   T
19771    0.19122084E+00    0.1000E+01    1   T
19772    0.19105831E+00    0.5000E+00    2   T
19773    0.19055465E+00    0.1000E+01    1   T
19774    0.19033616E+00    0.1000E+01    1   T
19775    0.19022872E+00    0.5000E+00    2   T
19776    0.19000654E+00    0.1000E+01    1   T
19777    0.18984100E+00    0.1000E+01    1   T
19778    0.18958209E+00    0.1000E+01    1   T
19779    0.18950652E+00    0.5000E+00    2   T
19780    0.18921840E+00    0.1000E+01    1   T
19781    0.18894263E+00    0.1000E+01    1   T
19782    0.18863185E+00    0.1000E+01    1   T
19783    0.18827802E+00    0.1000E+01    1   T
19784    0.18762772E+00    0.1000E+01    1   T
19785    0.18757790E+00    0.1000E+01    1   T
19786    0.18714723E+00    0.1000E+01    1   T
19787    0.18704904E+00    0.1000E+01    1   T
19788    0.18676922E+00    0.1000E+01    1   T
19789    0.18638091E+00    0.1000E+01    1   T
19790    0.18633914E+00    0.5000E+00    2   T
19791    0.18573654E+00    0.1000E+01    1   T
19792    0.18561325E+00    0.1000E+01    1   T
19793    0.18556091E+00    0.1000E+01    1   T
19794    0.18547383E+00    0.1000E+01    1   T
19795    0.18524690E+00    0.1000E+01    1   T
19796    0.18513243E+00    0.1000E+01    1   T
19797    0.18495200E+00    0.1000E+01    1   T
19798    0.18483342E+00    0.1000E+01    1   T
19799    0.18466913E+00    0.1000E+01    1   T
19800    0.18440189E+00    0.1000E+01    1   T
