   -3.1415926536E+00   -2.9845130209E+00    2.5000000000E-01   -1.3949384481E-01   -1.8389366214E-03   -4.3687506517E-01   -1.4880506615E-01    1.1505779708E-16   -4.4134723516E-01
    3.1415926536E+00   -2.9845130209E+00    2.5000000000E-01   -1.7274485316E-01   -1.7174342398E-02   -4.4366830643E-01   -1.4880506615E-01   -1.1505779708E-16   -4.4134723516E-01
   -2.9845130209E+00   -3.1415926536E+00    4.0000000000E-01    1.3262142499E-02    1.1435034251E-01   -4.1365661712E-01   -1.1165732528E-16    1.4440721182E-01   -4.1564517307E-01
   -2.9845130209E+00    3.1415926536E+00    4.0000000000E-01    3.7681697242E-02    1.7203418367E-01   -4.3259218477E-01    1.1165732528E-16    1.4440721182E-01   -4.1564517307E-01
   -3.1415926536E+00   -2.9845130209E+00    4.0000000000E-01   -1.3808027580E-01   -6.5080885142E-03   -4.1427509180E-01   -1.4440721182E-01    1.1165732528E-16   -4.1564517307E-01
    3.1415926536E+00   -2.9845130209E+00    4.0000000000E-01   -1.6611960546E-01   -9.3083949784E-03   -4.2056087261E-01   -1.4440721182E-01   -1.1165732528E-16   -4.1564517307E-01
   -2.9845130209E+00   -3.1415926536E+00    5.0000000000E-01    6.5732853296E-03    1.0819601087E-01   -3.9803635487E-01   -1.0944636210E-16    1.4154775744E-01   -3.9934749272E-01
   -2.9845130209E+00    3.1415926536E+00    5.0000000000E-01    2.8191137589E-02    1.6550307665E-01   -4.2110224727E-01    1.0944636210E-16    1.4154775744E-01   -3.9934749272E-01
   -3.1415926536E+00   -2.9845130209E+00    5.0000000000E-01   -1.3933017152E-01   -9.1667900690E-03   -3.9965998188E-01   -1.4154775744E-01    1.0944636210E-16   -3.9934749272E-01
    3.1415926536E+00   -2.9845130209E+00    5.0000000000E-01   -1.6353034321E-01   -7.1668703994E-03   -4.0385613000E-01   -1.4154775744E-01   -1.0944636210E-16   -3.9934749272E-01
   -2.6703537556E+00   -3.1415926536E+00    1.0000000000E-01    5.7929857989E-02    3.8636575989E-01   -3.5587558823E-01   -1.0695617081E-16    4.4500088554E-01   -3.8138182551E-01
   -2.6703537556E+00    3.1415926536E+00    1.0000000000E-01    1.5213785321E-02    4.6149226075E-01   -3.7558072776E-01    1.0695617081E-16    4.4500088554E-01   -3.8138182551E-01
   -3.1415926536E+00   -2.6703537556E+00    1.0000000000E-01   -4.1678885876E-01   -3.2461088222E-02   -3.5449091936E-01   -4.4500088554E-01    1.0695617081E-16   -3.8138182551E-01
    3.1415926536E+00   -2.6703537556E+00    1.0000000000E-01   -4.3539004193E-01   -4.5211788299E-03   -3.6205302344E-01   -4.4500088554E-01   -1.0695617081E-16   -3.8138182551E-01
   -2.6703537556E+00   -3.1415926536E+00    2.5000000000E-01    5.2705055879E-02    3.6778271264E-01   -3.3599213296E-01   -1.0379513825E-16    4.3184912180E-01   -3.5917187702E-01
   -2.6703537556E+00    3.1415926536E+00    2.5000000000E-01   -4.7848078352E-03    4.4492549899E-01   -3.5904558878E-01    1.0379513825E-16    4.3184912180E-01   -3.5917187702E-01
   -3.1415926536E+00   -2.6703537556E+00    2.5000000000E-01   -4.0092902875E-01   -3.5811188223E-02   -3.3747271596E-01   -4.3184912180E-01    1.0379513825E-16   -3.5917187702E-01
    3.1415926536E+00   -2.6703537556E+00    2.5000000000E-01   -4.2141479908E-01    5.2348296470E-03   -3.4398842733E-01   -4.3184912180E-01   -1.0379513825E-16   -3.5917187702E-01
   -2.6703537556E+00   -3.1415926536E+00    4.0000000000E-01    4.3192019229E-02    3.5110226404E-01   -3.1546665990E-01   -1.0072752832E-16    4.1908605141E-01   -3.3825533524E-01
   -2.6703537556E+00    3.1415926536E+00    4.0000000000E-01   -2.2872859482E-02    4.2714182273E-01   -3.4333391787E-01    1.0072752832E-16    4.1908605141E-01   -3.3825533524E-01
   -3.1415926536E+00   -2.6703537556E+00    4.0000000000E-01   -3.8810388006E-01   -3.8347501718E-02   -3.2044327150E-01   -4.1908605141E-01    1.0072752832E-16   -3.3825533524E-01
    3.1415926536E+00   -2.6703537556E+00    4.0000000000E-01   -4.1044935002E-01    1.0485461939E-02   -3.2229665569E-01   -4.1908605141E-01   -1.0072752832E-16   -3.3825533524E-01
   -2.6703537556E+00   -3.1415926536E+00    5.0000000000E-01    3.4442836828E-02    3.4033253038E-01   -3.0255654454E-01   -9.8732989624E-17    4.1078759160E-01   -3.2499215383E-01
   -2.6703537556E+00    3.1415926536E+00    5.0000000000E-01   -3.3855339510E-02    4.1429517825E-01   -3.3420822466E-01    9.8732989624E-17    4.1078759160E-01   -3.2499215383E-01
   -3.1415926536E+00   -2.6703537556E+00    5.0000000000E-01   -3.8145281522E-01   -4.0314616184E-02   -3.0990493830E-01   -4.1078759160E-01    9.8732989624E-17   -3.2499215383E-01
    3.1415926536E+00   -2.6703537556E+00    5.0000000000E-01   -4.0503054832E-01    1.0834500656E-02   -3.0664337121E-01   -4.1078759160E-01   -9.8732989624E-17   -3.2499215383E-01
