# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
3500  0    0.25864E+00    0.36224E+00    0.27591E+00    0.96536E-03    0.25864E+00    0.17636E-02    0.36224E+00    0.10984E-02    0.27591E+00    0.43940E-01    0.12198E+01    0.59391E-01    0.13753E+01    0.46870E-01    0.12471E+01    0.32819E-01    0.12434E+02    0.47158E-01    0.14115E+02    0.35209E-01    0.12714E+02
3600  0    0.25525E+00    0.35354E+00    0.27163E+00    0.95939E-03    0.25525E+00    0.17281E-02    0.35354E+00    0.10875E-02    0.27163E+00    0.43804E-01    0.12165E+01    0.58790E-01    0.13685E+01    0.46637E-01    0.12431E+01    0.32730E-01    0.12382E+02    0.46477E-01    0.14013E+02    0.35022E-01    0.12654E+02
3700  0    0.25143E+00    0.33701E+00    0.26569E+00    0.95140E-03    0.25143E+00    0.16782E-02    0.33701E+00    0.10725E-02    0.26569E+00    0.43621E-01    0.12134E+01    0.57935E-01    0.13564E+01    0.46315E-01    0.12384E+01    0.32525E-01    0.12311E+02    0.45557E-01    0.13881E+02    0.34697E-01    0.12573E+02
3800  0    0.24794E+00    0.33152E+00    0.26187E+00    0.94174E-03    0.24794E+00    0.16421E-02    0.33152E+00    0.10585E-02    0.26187E+00    0.43399E-01    0.12101E+01    0.57308E-01    0.13517E+01    0.46010E-01    0.12349E+01    0.32188E-01    0.12264E+02    0.44842E-01    0.13839E+02    0.34297E-01    0.12527E+02
3900  0    0.24621E+00    0.32163E+00    0.25878E+00    0.93689E-03    0.24621E+00    0.16004E-02    0.32163E+00    0.10475E-02    0.25878E+00    0.43287E-01    0.12086E+01    0.56576E-01    0.13443E+01    0.45771E-01    0.12323E+01    0.31959E-01    0.12244E+02    0.44003E-01    0.13787E+02    0.33966E-01    0.12501E+02
4000  0    0.24342E+00    0.31528E+00    0.25540E+00    0.93312E-03    0.24342E+00    0.15733E-02    0.31528E+00    0.10398E-02    0.25540E+00    0.43200E-01    0.12057E+01    0.56095E-01    0.13387E+01    0.45603E-01    0.12289E+01    0.31731E-01    0.12210E+02    0.43453E-01    0.13732E+02    0.33685E-01    0.12463E+02
4100  0    0.23955E+00    0.30942E+00    0.25119E+00    0.90600E-03    0.23955E+00    0.15609E-02    0.30942E+00    0.10152E-02    0.25119E+00    0.42568E-01    0.12020E+01    0.55874E-01    0.13328E+01    0.45059E-01    0.12248E+01    0.31394E-01    0.12091E+02    0.43119E-01    0.13545E+02    0.33348E-01    0.12334E+02
4200  0    0.23774E+00    0.30732E+00    0.24934E+00    0.90267E-03    0.23774E+00    0.15345E-02    0.30732E+00    0.10080E-02    0.24934E+00    0.42489E-01    0.12002E+01    0.55398E-01    0.13310E+01    0.44899E-01    0.12230E+01    0.31265E-01    0.12042E+02    0.42484E-01    0.13485E+02    0.33135E-01    0.12283E+02
4300  0    0.23518E+00    0.29726E+00    0.24552E+00    0.88316E-03    0.23518E+00    0.15078E-02    0.29726E+00    0.98727E-03    0.24552E+00    0.42028E-01    0.11976E+01    0.54915E-01    0.13224E+01    0.44436E-01    0.12193E+01    0.30779E-01    0.11994E+02    0.41958E-01    0.13396E+02    0.32642E-01    0.12227E+02
4400  0    0.23356E+00    0.29269E+00    0.24341E+00    0.87401E-03    0.23356E+00    0.14868E-02    0.29269E+00    0.97615E-03    0.24341E+00    0.41809E-01    0.11958E+01    0.54532E-01    0.13182E+01    0.44185E-01    0.12171E+01    0.30612E-01    0.11968E+02    0.41614E-01    0.13342E+02    0.32446E-01    0.12197E+02
4500  0    0.23316E+00    0.28932E+00    0.24252E+00    0.88200E-03    0.23316E+00    0.14569E-02    0.28932E+00    0.97782E-03    0.24252E+00    0.42000E-01    0.11955E+01    0.53979E-01    0.13159E+01    0.44223E-01    0.12164E+01    0.30408E-01    0.12001E+02    0.40893E-01    0.13400E+02    0.32155E-01    0.12234E+02
4600  0    0.23002E+00    0.28093E+00    0.23850E+00    0.87770E-03    0.23002E+00    0.14196E-02    0.28093E+00    0.96802E-03    0.23850E+00    0.41897E-01    0.11921E+01    0.53284E-01    0.13082E+01    0.44000E-01    0.12123E+01    0.30394E-01    0.11904E+02    0.40180E-01    0.13226E+02    0.32025E-01    0.12125E+02
4700  0    0.22841E+00    0.28064E+00    0.23712E+00    0.86469E-03    0.22841E+00    0.14141E-02    0.28064E+00    0.95625E-03    0.23712E+00    0.41586E-01    0.11907E+01    0.53180E-01    0.13076E+01    0.43732E-01    0.12110E+01    0.30135E-01    0.11824E+02    0.39570E-01    0.13145E+02    0.31708E-01    0.12044E+02
4800  0    0.22655E+00    0.27641E+00    0.23486E+00    0.86021E-03    0.22655E+00    0.13935E-02    0.27641E+00    0.94909E-03    0.23486E+00    0.41478E-01    0.11892E+01    0.52792E-01    0.13047E+01    0.43568E-01    0.12092E+01    0.29965E-01    0.11809E+02    0.39209E-01    0.13118E+02    0.31506E-01    0.12027E+02
4900  0    0.22494E+00    0.27272E+00    0.23291E+00    0.85050E-03    0.22494E+00    0.13702E-02    0.27272E+00    0.93711E-03    0.23291E+00    0.41243E-01    0.11874E+01    0.52348E-01    0.13006E+01    0.43292E-01    0.12070E+01    0.29719E-01    0.11768E+02    0.38726E-01    0.13055E+02    0.31220E-01    0.11983E+02
5000  0    0.22491E+00    0.26730E+00    0.23197E+00    0.83225E-03    0.22491E+00    0.13522E-02    0.26730E+00    0.91890E-03    0.23197E+00    0.40798E-01    0.11869E+01    0.52003E-01    0.12954E+01    0.42870E-01    0.12056E+01    0.29370E-01    0.11734E+02    0.38304E-01    0.12953E+02    0.30859E-01    0.11937E+02
5100  1    0.22307E+00    0.26956E+00    0.23082E+00    0.84790E-03    0.22307E+00    0.13434E-02    0.26956E+00    0.93048E-03    0.23082E+00    0.41180E-01    0.11859E+01    0.51834E-01    0.12985E+01    0.43139E-01    0.12054E+01    0.29421E-01    0.11759E+02    0.37963E-01    0.13040E+02    0.30845E-01    0.11973E+02
5200  1    0.22199E+00    0.26630E+00    0.22937E+00    0.84437E-03    0.22199E+00    0.13295E-02    0.26630E+00    0.92523E-03    0.22937E+00    0.41094E-01    0.11851E+01    0.51566E-01    0.12960E+01    0.43017E-01    0.12043E+01    0.29416E-01    0.11681E+02    0.37761E-01    0.12940E+02    0.30807E-01    0.11890E+02
5300  1    0.22101E+00    0.25823E+00    0.22722E+00    0.83532E-03    0.22101E+00    0.12960E-02    0.25823E+00    0.91210E-03    0.22722E+00    0.40874E-01    0.11834E+01    0.50911E-01    0.12881E+01    0.42711E-01    0.12014E+01    0.29122E-01    0.11667E+02    0.37321E-01    0.12885E+02    0.30488E-01    0.11870E+02
